f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones, Automático)_re","Medido (completo, 4 patrones, Automático)_im","Medido (completo, 4 patrones, Clásico)_re","Medido (completo, 4 patrones, Clásico)_im"
115000000.0,81.90351848392604,-0.5953596284735678,81.90351848392604,-0.5953596284735678,81.90351848392592,-0.5953596284735245,81.90351848392592,-0.5953596284735245
116000000.0,81.90343755559219,-0.6005360334013052,81.90343755559219,-0.6005360334013052,81.90343755559206,-0.6005360334012835,81.90343755559206,-0.6005360334012835
117000000.0,81.90335592675356,-0.6057124218286014,81.90335592675356,-0.6057124218285955,81.90335592675348,-0.6057124218287036,81.90335592675348,-0.6057124218287036
118000000.0,81.90327359741471,-0.6108887936132709,81.90327359741471,-0.6108887936132709,81.90327359741474,-0.6108887936133102,81.90327359741474,-0.6108887936133102
119000000.0,81.90319056758008,-0.6160651486131287,81.90319056758008,-0.6160651486131287,81.90319056758001,-0.6160651486130749,81.90319056758001,-0.6160651486130749
120000000.0,81.90310683725427,-0.621241486685992,81.90310683725427,-0.621241486685992,81.90310683725419,-0.6212414866859807,81.90310683725419,-0.6212414866859807
121000000.0,81.9030224064419,-0.6264178076896797,81.9030224064419,-0.6264178076896797,81.90302240644175,-0.626417807689808,81.90302240644175,-0.626417807689808
122000000.0,81.90293727514758,-0.6315941114820116,81.90293727514758,-0.6315941114820116,81.90293727514744,-0.6315941114820179,81.90293727514744,-0.6315941114820179
123000000.0,81.902851443376,-0.6367703979208099,81.902851443376,-0.6367703979208099,81.90285144337598,-0.6367703979208266,81.90285144337598,-0.6367703979208266
124000000.0,81.90276491113187,-0.6419466668638979,81.90276491113185,-0.6419466668638978,81.90276491113167,-0.6419466668640864,81.90276491113167,-0.6419466668640864
125000000.0,81.90267767841993,-0.6471229181691001,81.90267767841993,-0.6471229181691001,81.90267767842013,-0.6471229181691367,81.90267767842013,-0.6471229181691367
126000000.0,81.90258974524501,-0.6522991516942435,81.90258974524501,-0.6522991516942435,81.90258974524507,-0.6522991516941828,81.90258974524507,-0.6522991516941828
127000000.0,81.90250111161193,-0.6574753672971562,81.90250111161193,-0.6574753672971562,81.90250111161185,-0.6574753672971835,81.90250111161185,-0.6574753672971835
128000000.0,81.90241177752553,-0.6626515648356678,81.90241177752554,-0.6626515648356627,81.90241177752566,-0.6626515648355411,81.90241177752566,-0.6626515648355411
129000000.0,81.90232174299076,-0.6678277441676103,81.90232174299076,-0.6678277441676052,81.90232174299086,-0.6678277441676773,81.90232174299086,-0.6678277441676773
130000000.0,81.90223100801254,-0.6730039051508163,81.90223100801254,-0.6730039051508214,81.90223100801249,-0.6730039051508883,81.90223100801249,-0.6730039051508883
