f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones)_re","Medido (completo, 4 patrones)_im"
3255000000.0,5.534192728478285,-4.621601187424025,7.353168690099062,-6.674509564367486,5.001196222483762,-3.2759446138796133
3260000000.0,5.531426207095056,-4.615816335899834,7.3459338143541295,-6.656244972123893,5.0017625273751305,-3.268689872632078
3265000000.0,5.528671641155223,-4.610047726245434,7.3350228289245765,-6.649145119881074,4.991804203201147,-3.2710778729507526
3270000000.0,5.525928962970249,-4.604295298446735,7.335770199202309,-6.63185143035195,4.993704140561106,-3.2615997455523074
3275000000.0,5.523198105321816,-4.598558992755642,7.317954423392502,-6.627557898865404,4.9902283440260184,-3.2609909414411478
3280000000.0,5.520479001457985,-4.592838749688844,7.31017304655292,-6.612487558860366,4.9946434511229985,-3.254784852079756
3285000000.0,5.517771585089385,-4.5871345100266145,7.3184412412656945,-6.605770168857335,4.987675941254808,-3.2579340318407413
3290000000.0,5.515075790385448,-4.581446214811607,7.2984762059314106,-6.592312925776595,4.983123874213479,-3.255633008020277
3295000000.0,5.512391551970671,-4.575773805347658,7.287507607774649,-6.586695972860844,4.99420314798608,-3.245830890750387
3300000000.0,5.509718804920913,-4.5701172231985945,7.269907471257808,-6.577156884561324,4.988257867774798,-3.238253817961605
3305000000.0,5.507057484759737,-4.564476410187044,7.256754146478927,-6.561265249158192,4.974041927008989,-3.2352724736476333
3310000000.0,5.504407527454766,-4.558851308393251,7.249924066118149,-6.557491498063419,4.975369033208642,-3.2423138030831296
3315000000.0,5.501768869414094,-4.553241860153887,7.247778151832967,-6.55502238873921,4.9843606862991905,-3.2281555306033103
3320000000.0,5.499141447482714,-4.547648008060873,7.244210189543277,-6.541176298062826,4.974355893921906,-3.225343824652687
3325000000.0,5.496525198938992,-4.542069694960212,7.227271425351745,-6.5146123904907585,4.985911975164215,-3.2168386476595288
3330000000.0,5.493920061491161,-4.536506863950807,7.21843454209837,-6.526813637031628,4.9737035830837915,-3.215794354094932
3335000000.0,5.491325973273856,-4.530959458383299,7.220604602860735,-6.515648753409163,4.968613746026191,-3.210054075778586
3340000000.0,5.488742872844679,-4.5254274218588995,7.2062627301803746,-6.511949914458127,4.966132279844771,-3.2060565327623656
3345000000.0,5.486170699180796,-4.519910698228234,7.196518612764069,-6.5044799726230895,4.9769836933642955,-3.2077074674940955
3350000000.0,5.48360939167556,-4.5144092315901805,7.192637882485513,-6.494635233056888,4.9680981746382065,-3.1951425367693664
