f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones, Automático)_re","Medido (completo, 4 patrones, Automático)_im","Medido (completo, 4 patrones, Clásico)_re","Medido (completo, 4 patrones, Clásico)_im"
470000000.0,81.8308308658884,-2.4308968934372905,81.83083086588839,-2.4308968934372945,81.83083086588843,-2.4308968934373465,81.83083086588843,-2.4308968934373465
475000000.0,81.82917869189542,-2.4567043878388892,81.82917869189542,-2.4567043878388986,81.82917869189555,-2.4567043878388097,81.82917869189555,-2.4567043878388097
480000000.0,81.82750910715035,-2.4825101985392424,81.82750910715035,-2.482510198539238,81.82750910715036,-2.482510198539562,81.82750910715036,-2.482510198539562
485000000.0,81.82582211393999,-2.5083143079390937,81.82582211393999,-2.5083143079390893,81.82582211393996,-2.50831430793902,81.82582211393996,-2.50831430793902
490000000.0,81.82411771457495,-2.5341166984430696,81.82411771457495,-2.5341166984430696,81.82411771457463,-2.5341166984427956,81.82411771457463,-2.5341166984427956
495000000.0,81.8223959113894,-2.5599173524597147,81.8223959113894,-2.5599173524597147,81.82239591138952,-2.5599173524596814,81.82239591138952,-2.5599173524596814
500000000.0,81.82065670674129,-2.585716252401535,81.82065670674127,-2.585716252401543,81.82065670674132,-2.585716252401554,81.82065670674132,-2.585716252401554
505000000.0,81.81890010301213,-2.6115133806850372,81.81890010301213,-2.6115133806850417,81.81890010301214,-2.611513380685064,81.81890010301214,-2.611513380685064
510000000.0,81.81712610260716,-2.6373087197307687,81.81712610260716,-2.6373087197307687,81.81712610260725,-2.6373087197307354,81.81712610260725,-2.6373087197307354
515000000.0,81.81533470795529,-2.663102251963355,81.81533470795529,-2.6631022519633634,81.81533470795543,-2.6631022519634286,81.81533470795543,-2.6631022519634286
520000000.0,81.81352592150904,-2.6888939598115438,81.81352592150904,-2.6888939598115438,81.81352592150897,-2.6888939598113994,81.81352592150897,-2.6888939598113994
525000000.0,81.81169974574452,-2.7146838257082395,81.81169974574452,-2.7146838257082435,81.8116997457449,-2.7146838257084194,81.8116997457449,-2.7146838257084194
530000000.0,81.80985618316157,-2.740471832090546,81.80985618316159,-2.7404718320905426,81.80985618316153,-2.7404718320907278,81.80985618316153,-2.7404718320907278
535000000.0,81.80799523628355,-2.766257961399807,81.80799523628355,-2.766257961399811,81.80799523628356,-2.7662579613999454,81.80799523628356,-2.7662579613999454
540000000.0,81.8061169076575,-2.792042196081644,81.8061169076575,-2.792042196081644,81.80611690765753,-2.7920421960815167,81.80611690765753,-2.7920421960815167
545000000.0,81.80422119985404,-2.817824518585996,81.80422119985404,-2.817824518585996,81.80422119985427,-2.817824518586068,81.80422119985427,-2.817824518586068
550000000.0,81.80230811546734,-2.8436049113671595,81.80230811546733,-2.843604911367159,81.80230811546753,-2.843604911367195,81.80230811546753,-2.843604911367195
555000000.0,81.80037765711522,-2.8693833568838296,81.80037765711522,-2.8693833568838296,81.8003776571153,-2.8693833568840104,81.8003776571153,-2.8693833568840104
560000000.0,81.79842982743904,-2.8951598375991345,81.79842982743904,-2.8951598375991345,81.79842982743911,-2.895159837599204,81.79842982743911,-2.895159837599204
565000000.0,81.79646462910371,-2.9209343359806823,81.79646462910371,-2.9209343359806823,81.79646462910367,-2.920934335980699,81.79646462910367,-2.920934335980699
570000000.0,81.79448206479773,-2.946706834500596,81.79448206479773,-2.946706834500596,81.79448206479795,-2.9467068345007488,81.79448206479795,-2.9467068345007488
575000000.0,81.79248213723312,-2.972477315635552,81.79248213723312,-2.972477315635552,81.79248213723278,-2.972477315635473,81.79248213723278,-2.972477315635473
580000000.0,81.79046484914547,-2.998245761866823,81.79046484914547,-2.998245761866823,81.79046484914555,-2.9982457618668215,81.79046484914555,-2.9982457618668215
585000000.0,81.78843020329386,-3.024012155680316,81.78843020329386,-3.024012155680316,81.78843020329396,-3.024012155680399,81.78843020329396,-3.024012155680399
590000000.0,81.78637820246091,-3.0497764795666096,81.7863782024609,-3.049776479566609,81.78637820246134,-3.0497764795667788,81.78637820246134,-3.0497764795667788
595000000.0,81.78430884945273,-3.075538716020998,81.78430884945273,-3.075538716021005,81.78430884945266,-3.0755387160208394,81.78430884945266,-3.0755387160208394
600000000.0,81.78222214709898,-3.1012988475435264,81.78222214709898,-3.1012988475435264,81.78222214709868,-3.1012988475434056,81.78222214709868,-3.1012988475434056
605000000.0,81.78011809825277,-3.1270568566390318,81.78011809825277,-3.1270568566390318,81.78011809825253,-3.1270568566389794,81.78011809825253,-3.1270568566389794
610000000.0,81.77799670579066,-3.1528127258171814,81.77799670579064,-3.152812725817181,81.77799670579086,-3.152812725817498,81.77799670579086,-3.152812725817498
615000000.0,81.77585797261278,-3.1785664375925164,81.77585797261278,-3.1785664375925164,81.77585797261264,-3.178566437592422,81.77585797261264,-3.178566437592422
620000000.0,81.7737019016426,-3.2043179744844816,81.7737019016426,-3.2043179744844816,81.77370190164251,-3.204317974484407,81.77370190164251,-3.204317974484407
625000000.0,81.77152849582713,-3.2300673190174765,81.77152849582713,-3.2300673190174765,81.77152849582713,-3.2300673190177074,81.77152849582713,-3.2300673190177074
630000000.0,81.76933775813679,-3.2558144537208866,81.7693377581368,-3.255814453720881,81.76933775813669,-3.255814453720832,81.76933775813669,-3.255814453720832
635000000.0,81.76712969156542,-3.2815593611291227,81.76712969156542,-3.2815593611291227,81.76712969156519,-3.2815593611288936,81.76712969156519,-3.2815593611288936
640000000.0,81.76490429913031,-3.3073020237816664,81.76490429913031,-3.3073020237816664,81.7649042991301,-3.3073020237815216,81.7649042991301,-3.3073020237815216
645000000.0,81.7626615838721,-3.3330424242231023,81.76266158387209,-3.333042424223102,81.76266158387202,-3.33304242422303,81.76266158387202,-3.33304242422303
650000000.0,81.76040154885493,-3.3587805450031603,81.76040154885493,-3.3587805450031603,81.76040154885463,-3.35878054500307,81.76040154885463,-3.35878054500307
655000000.0,81.75812419716624,-3.3845163686767554,81.75812419716624,-3.3845163686767616,81.7581241971659,-3.384516368676695,81.7581241971659,-3.384516368676695
660000000.0,81.75582953191689,-3.4102498778040244,81.75582953191689,-3.4102498778040244,81.75582953191687,-3.4102498778040893,81.75582953191687,-3.4102498778040893
665000000.0,81.75351755624106,-3.4359810549503664,81.75351755624106,-3.4359810549503726,81.75351755624115,-3.4359810549503162,81.75351755624115,-3.4359810549503162
670000000.0,81.75118827329639,-3.461709882686485,81.75118827329639,-3.461709882686485,81.75118827329662,-3.461709882686577,81.75118827329662,-3.461709882686577
675000000.0,81.74884168626376,-3.48743634358842,81.74884168626375,-3.4874363435884135,81.74884168626392,-3.48743634358856,81.74884168626392,-3.48743634358856
680000000.0,81.74647779834746,-3.513160420237592,81.74647779834746,-3.513160420237592,81.74647779834734,-3.513160420237423,81.74647779834734,-3.513160420237423
685000000.0,81.74409661277504,-3.538882095220841,81.74409661277504,-3.5388820952208473,81.74409661277424,-3.5388820952204285,81.74409661277424,-3.5388820952204285
690000000.0,81.74169813279741,-3.564601351130462,81.7416981327974,-3.5646013511304617,81.74169813279738,-3.5646013511305163,81.74169813279738,-3.5646013511305163
695000000.0,81.73928236168878,-3.5903181705642497,81.73928236168878,-3.5903181705642497,81.73928236168855,-3.590318170564189,81.73928236168855,-3.590318170564189
700000000.0,81.73684930274663,-3.61603253612553,81.73684930274663,-3.61603253612553,81.73684930274669,-3.6160325361255485,81.73684930274669,-3.6160325361255485
705000000.0,81.73439895929177,-3.641744430423206,81.73439895929177,-3.641744430423206,81.7343989592917,-3.6417444304231985,81.7343989592917,-3.6417444304231985
710000000.0,81.73193133466819,-3.667453836071791,81.73193133466819,-3.667453836071791,81.73193133466812,-3.667453836071694,81.73193133466812,-3.667453836071694
715000000.0,81.72944643224324,-3.6931607356914515,81.72944643224325,-3.6931607356914467,81.72944643224332,-3.6931607356915754,81.72944643224332,-3.6931607356915754
720000000.0,81.72694425540745,-3.7188651119080447,81.72694425540743,-3.7188651119080443,81.72694425540752,-3.7188651119080425,81.72694425540752,-3.7188651119080425
725000000.0,81.72442480757458,-3.7445669473531558,81.72442480757458,-3.74456694735315,81.72442480757468,-3.744566947353154,81.72442480757468,-3.744566947353154
730000000.0,81.72188809218167,-3.770266224664139,81.72188809218167,-3.770266224664139,81.72188809218147,-3.7702662246639553,81.72188809218147,-3.7702662246639553
735000000.0,81.71933411268894,-3.7959629264841555,81.71933411268893,-3.795962926484155,81.7193341126893,-3.795962926484442,81.7193341126893,-3.795962926484442
740000000.0,81.71676287257979,-3.8216570354622084,81.71676287257978,-3.821657035462208,81.71676287257957,-3.8216570354622146,81.71676287257957,-3.8216570354622146
745000000.0,81.71417437536086,-3.84734853425319,81.71417437536084,-3.8473485342531895,81.71417437536095,-3.8473485342531837,81.71417437536095,-3.8473485342531837
